Sample Name,Sample #,ID Name,Gear Type,Color,Language
OAH_19,009,OAH_19-009,Float,multi,English/Arabic numbers
OAH_19,009,OAH_19-009,Float,multi,English/Arabic numbers
OAH_19,009,OAH_19-009,-,yellow,
OAH_19,009,OAH_19-009,-,blue,
OAH_19,009,OAH_19-009,Float,multi,Arabic Numbers
OAH_19,009,OAH_19-009,Float,multi,English/Arabic numbers
OAH_19,009,OAH_19-009,-,yellow,
OAH_19,009,OAH_19-009,-,blue,
OAH_19,009,OAH_19-009,Line,multi,
OAH_19,009,OAH_19-009,-,white,
OAH_19,009,OAH_19-009,-,grey,
OAH_19,009,OAH_19-009,-,red,
OAH_20,008,OAH_20-008,Other,black,English
OAH_20,002,OAH_20-002,-,silver,English 
OAH_20,005,OAH_20-005,Float,multi,Latin style letters
OAH_20,001,OAH_20-001,Other,multi,
OAH_20,001,OAH_20-001,-,silver,
OAH_20,001,OAH_20-001,-,white,
OAH_20,002,OAH_20-002,Sheet,multi,
OAH_20,002,OAH_20-002,-,orange,
OAH_20,002,OAH_20-002,-,white,
OAH_20,002,OAH_20-002,-,white ,
OAH_20,002,OAH_20-002,-,clear,
OAH_20,002,OAH_20-002,-,white,
OAH_20,002,OAH_20-002,Metal,yellow,
OAH_20,003,OAH_20-003,Other,multi,
OAH_20,003,OAH_20-003,-,silver,
OAH_20,003,OAH_20-003,-,clear,
OAH_20,007,OAH_20-007,Multiple,multi,
OAH_20,007,OAH_20-007,Line,multi,
OAH_20,007,OAH_20-007,-,green,
OAH_20,007,OAH_20-007,-,blue,
OAH_20,007,OAH_20-007,Metal,silver,
OAH_20,007,OAH_20-007,Other,white,
OAH_20,007,OAH_20-007,Other,black,
OAH_20,009,OAH_20-009,Multiple,multi,
OAH_20,009,OAH_20-009,Line,green,
OAH_20,009,OAH_20-009,Other,black,
OAH_20,010,OAH_20-010,Other,silver,
OAH_20,004,OAH_20-004,Float,multi,
OAH_20,005,OAH_20-005,Float,yellow,
OAH_20,005,OAH_20-005,Float,black,
OAH_20,006,OAH_20-006,Float,white,
OAH_21,001,OAH_21-001,Multiple,multi,
OAH_21,001,OAH_21-001,Line,multi,
OAH_21,001,OAH_21-001,-,white,
OAH_21,001,OAH_21-001,-,blue,
OAH_21,001,OAH_21-001,Other,black,
OAH_21,002,OAH_21-002,Net,green,
OAH_21,003,OAH_21-003,Line,yellow,
OAH_21,004,OAH_21-004,Line,multi,
OAH_21,004,OAH_21-004,-,blue,
OAH_21,004,OAH_21-004,-,green,
OAH_21,005,OAH_21-005,Line,white,
OAH_21,006,OAH_21-006,Line,green,
OAH_21,007,OAH_21-007,Multiple,multi,
OAH_21,007,OAH_21-007,Line,multi,
OAH_21,007,OAH_21-007,-,blue,
OAH_21,007,OAH_21-007,-,black,
OAH_21,007,OAH_21-007,Line,multi,
OAH_21,007,OAH_21-007,-,grey,
OAH_21,007,OAH_21-007,-,white,
OAH_21,007,OAH_21-007,Line,green,
OAH_21,007,OAH_21-007,Line,red,
OAH_21,007,OAH_21-007,Line,brown,
OAH_21,007,OAH_21-007,Net,pink,
OAH_21,008,OAH_21-008,Line,grey,
OAH_21,009,OAH_21-009,Line,black,
OAH_21,010,OAH_21-010,Multiple,multi,
OAH_21,010,OAH_21-010,Net,green,
OAH_21,010,OAH_21-010,Net,yellow,
OAH_21,010,OAH_21-010,Line,yellow,
OAH_21,011,OAH_21-011,Line,blue,
OAH_21,012,OAH_21-012,Line,multi,
OAH_21,012,OAH_21-012,-,green,
OAH_21,012,OAH_21-012,-,white,
OAH_21,013,OAH_21-013,Net,green,
OAH_21,014,OAH_21-014,Line,multi,
OAH_21,014,OAH_21-014,-,white,
OAH_21,014,OAH_21-014,-,yellow,
OAH_21,014,OAH_21-014,-,purple,
OAH_21,015,OAH_21-015,Line,multi,
OAH_21,015,OAH_21-015,-,black,
OAH_21,015,OAH_21-015,-,grey,
OAH_21,015,OAH_21-015,-,yellow,
OAH_21,015,OAH_21-015,-,orange,
OAH_21,016,OAH_21-016,Line,brown,
OAH_21,017,OAH_21-017,Net,green,
OAH_21,018,OAH_21-018,Line,brown,
OAH_21,019,OAH_21-019,Line,orange,
OAH_21,020,OAH_21-020,Line,yellow,
OAH_21,021,OAH_21-021,Net,green,
OAH_21,022,OAH_21-022,Net,green,
OAH_21,023,OAH_21-023,Line,grey,
OAH_21,024,OAH_21-024,Net,white,
OAH_21,025,OAH_21-025,Net,grey,
OAH_21,026,OAH_21-026,Multiple,multi,
OAH_21,026,OAH_21-026,Line,multi,
OAH_21,026,OAH_21-026,-,white,
OAH_21,026,OAH_21-026,-,orange,
OAH_21,026,OAH_21-026,Line,multi,
OAH_21,026,OAH_21-026,-,blue,
OAH_21,026,OAH_21-026,-,green,
OAH_21,026,OAH_21-026,-,brown,
OAH_21,026,OAH_21-026,-,grey,
OAH_21,026,OAH_21-026,-,white,
OAH_21,026,OAH_21-026,-,clear,
OAH_21,027,OAH_21-027,Multiple,multi,
OAH_21,027,OAH_21-027,Net,green,
OAH_21,027,OAH_21-027,Net,white,
OAH_21,028,OAH_21-028,Line,multi,
OAH_21,028,OAH_21-028,-,blue,
OAH_21,028,OAH_21-028,-,orange ,
OAH_21,029,OAH_21-029,Line,multi,
OAH_21,029,OAH_21-029,-,blue,
OAH_21,029,OAH_21-029,-,blue,
OAH_21,029,OAH_21-029,-,orange,
OAH_21,030,OAH_21-030,Multiple,multi,
OAH_21,030,OAH_21-030,Net,green,
OAH_21,030,OAH_21-030,Net,white,
OAH_21,031,OAH_21-031,Multiple,multi,
OAH_21,031,OAH_21-031,Net,grey,
OAH_21,031,OAH_21-031,Line,green,
OAH_21,031,OAH_21-031,Line,white,
OAH_21,031,OAH_21-031,Line,grey,
OAH_21,031,OAH_21-031,Line,white,
OAH_21,031,OAH_21-031,Net,green,
OAH_21,031,OAH_21-031,Net,green,
OAH_21,031,OAH_21-031,Line,white,
OAH_21,032,OAH_21-032,Multiple,multi,
OAH_21,032,OAH_21-032,Line,white,
OAH_21,032,OAH_21-032,Other,red,
OAH_21,033,OAH_21-033,Multiple,multi,
OAH_21,033,OAH_21-033,Hard Plastic Mesh,black,
OAH_21,033,OAH_21-033,Metal,silver,
OAH_21,034,OAH_21-034,Net,green,
OAH_21,035,OAH_21-035,Net,green,
OAH_21,036,OAH_21-036,Line,orange,
OAH_21,037,OAH_21-037,Line,multi,
OAH_21,037,OAH_21-037,-,blue,
OAH_21,037,OAH_21-037,-,white,
OAH_21,038,OAH_21-038,Line,multi,
OAH_21,038,OAH_21-038,-,yellow,
OAH_21,038,OAH_21-038,-,black,
OAH_21,039,OAH_21-039,Net,pink,
OAH_21,040,OAH_21-040,Net,grey,
OAH_21,041,OAH_21-041,Net,black,
OAH_21,042,OAH_21-042,Net,green ,
OAH_21,043,OAH_21-043,Net,grey,
OAH_21,044,OAH_21-044,Net,green,
OAH_21,045,OAH_21-045,Net,green,
OAH_21,046,OAH_21-046,Net,green,
OAH_21,047,OAH_21-047,Net,grey,
OAH_21,048,OAH_21-048,Line,black,
OAH_21,049,OAH_21-049,Line,grey,
OAH_21,050,OAH_21-050,Line,black,
OAH_21,051,OAH_21-051,Multiple,multi,
OAH_21,051,OAH_21-051,Line,multi,
OAH_21,051,OAH_21-051,-,black,
OAH_21,051,OAH_21-051,-,orange,
OAH_21,051,OAH_21-051,Line,grey,
OAH_21,052,OAH_21-052,Net,green,
OAH_21,053,OAH_21-053,Net,green,
OAH_21,054,OAH_21-054,Line,grey,
OAH_21,055,OAH_21-055,Line,yellow,
OAH_21,056,OAH_21-056,Line,multi,
OAH_21,056,OAH_21-056,-,white,
OAH_21,056,OAH_21-056,-,green,
OAH_21,057,OAH_21-057,Net,grey,
OAH_21,058,OAH_21-058,Line,green,
OAH_21,059,OAH_21-059,Line,green,
OAH_21,060,OAH_21-060,Line,orange,
OAH_21,061,OAH_21-061,Line,yellow,
OAH_21,062,OAH_21-062,Net,blue,
OAH_21,063,OAH_21-063,Line,white,
OAH_21,064,OAH_21-064,Multiple,multi,
OAH_21,064,OAH_21-064,Line,multi,
OAH_21,064,OAH_21-064,-,white,
OAH_21,064,OAH_21-064,-,blue,
OAH_21,064,OAH_21-064,Line,yellow,
OAH_21,065,OAH_21-065,Line,multi,
OAH_21,065,OAH_21-065,-,blue,
OAH_21,065,OAH_21-065,-,red,
OAH_21,066,OAH_21-066,Net,green,
OAH_21,067,OAH_21-067,Line,yellow,
OAH_21,068,OAH_21-068,Line,multi,
OAH_21,068,OAH_21-068,-,black,
OAH_21,068,OAH_21-068,-,green,
OAH_21,069,OAH_21-069,Net,green,
OAH_21,070,OAH_21-070,Net,green,
OAH_21,071,OAH_21-071,Net,green,
OAH_21,072,OAH_21-072,Line,black,
OAH_21,073,OAH_21-073,Line,multi,
OAH_21,073,OAH_21-073,-,grey,
OAH_21,073,OAH_21-073,-,white,
OAH_21,074,OAH_21-074,Line,multi,
OAH_21,074,OAH_21-074,-,grey,
OAH_21,074,OAH_21-074,-,white,
OAH_21,075,OAH_21-075,Multiple,multi,
OAH_21,075,OAH_21-075,Net,white,
OAH_21,075,OAH_21-075,Line,grey,
OAH_21,075,OAH_21-075,Line,grey ,
OAH_21,075,OAH_21-075,Line,red,
OAH_21,076,OAH_21-076,Line,multi,
OAH_21,076,OAH_21-076,-,black,
OAH_21,076,OAH_21-076,-,green,
OAH_21,077,OAH_21-077,Net,grey,
OAH_21,078,OAH_21-078,Net,green,
OAH_21,079,OAH_21-079,Net,grey,
OAH_21,080,OAH_21-080,Metal ,brown,
OAH_21,081,OAH_21-081,Multiple,multi,
OAH_21,081,OAH_21-081,Metal,silver,
OAH_21,081,OAH_21-081,Line,multi,
OAH_21,081,OAH_21-081,-,yellow,
OAH_21,081,OAH_21-081,-,orange,
OAH_21,081,OAH_21-081,Line,grey,
OAH_21,081,OAH_21-081,Line,black,
OAH_21,081,OAH_21-081,Line,red,
OAH_21,031,OAH_21-031,Float,orange,
OAH_22,002,OAH_22-002,Multiple,multi,
OAH_22,002,OAH_22-002,Float,black,Korean
OAH_22,003,OAH_22-003,Line,black,
OAH_22,004,OAH_22-004,Line,black,
OAH_22,005,OAH_22-005,Line,multi,
OAH_22,006,OAH_22-006,Line,orange,
OAH_22,007,OAH_22-007,Line,green,
OAH_22,008,OAH_22-008,Line,green,
OAH_22,009,OAH_22-009,Multiple,green,
OAH_22,010,OAH_22-010,Line,green ,
OAH_22,011,OAH_22-011,Line,clear,
OAH_22,012,OAH_22-012,Line,multi,
OAH_22,013,OAH_22-013,Line,grey,
OAH_22,014,OAH_22-014,Line,multi,
OAH_22,015,OAH_22-015,Line,white,
OAH_22,016,OAH_22-016,Line,green,
OAH_22,017,OAH_22-017,Net,red,
OAH_22,018,OAH_22-018,Line,yellow,
OAH_22,019,OAH_22-019,Line,red,
OAH_22,020,OAH_22-020,Line,black,
OAH_22,021,OAH_22-021,Net,clear,
OAH_22,022,OAH_22-022,Line,multi,
OAH_22,023,OAH_22-023,Line,black,
OAH_22,024,OAH_22-024,Line,grey,
OAH_22,025,OAH_22-025,Line,grey,
OAH_22,026,OAH_22-026,Line,multi,
OAH_22,027,OAH_22-027,Line,white,
OAH_22,028,OAH_22-028,Line,pink,
OAH_22,029,OAH_22-029,Line,black,
OAH_22,030,OAH_22-030,Line,grey,
OAH_22,031,OAH_22-031,Line,orange,
OAH_22,032,OAH_22-032,Line,white,
OAH_22,033,OAH_22-033,Line,white,
OAH_22,034,OAH_22-034,Line,white,
OAH_22,035,OAH_22-035,Line,white,
OAH_22,036,OAH_22-036,Line,yellow,
OAH_22,037,OAH_22-037,Net,red,
OAH_22,038,OAH_22-038,Line,multi,
OAH_22,039,OAH_22-039,Line,blue,
OAH_22,040,OAH_22-040,Line,green ,
OAH_22,041,OAH_22-041,Net,green ,
OAH_22,042,OAH_22-042,Line,multi,
OAH_22,043,OAH_22-043,Strapping,black,
OAH_22,044,OAH_22-044,Line,black,
OAH_22,045,OAH_22-045,Line,black,
OAH_22,046,OAH_22-046,Line,blue,
OAH_22,047,OAH_22-047,Line,white,
OAH_22,048,OAH_22-048,Line,multi,
OAH_22,049,OAH_22-049,Multi,multi,
OAH_22,050,OAH_22-050,Line,white ,
OAH_22,051,OAH_22-051,Sheet,white,
OAH_22,052,OAH_22-052,Line,blue,
OAH_22,053,OAH_22-053,Line,grey,
OAH_22,054,OAH_22-054,Line,white,
OAH_22,055,OAH_22-055,Line,green,
OAH_22,056,OAH_22-056,Line,blue ,
OAH_22,057,OAH_22-057,Line,white,
OAH_22,058,OAH_22-058,Line,green,
OAH_22,059,OAH_22-059,Line,yellow,
OAH_22,060,OAH_22-060,Line,yellow,
OAH_22,061,OAH_22-061,Net,blue,
OAH_22,062,OAH_22-062,Net,green,
OAH_22,063,OAH_22-063,Hard Plastic,blue,
OAH_22,064,OAH_22-064,Line,multi,
OAH_22,065,OAH_22-065,Line,multi,
OAH_22,066,OAH_22-066,Line,white,
OAH_22,067,OAH_22-067,Line,multi,
OAH_22,068,OAH_22-068,Line,yellow,
OAH_22,069,OAH_22-069,Line,orange,
OAH_22,070,OAH_22-070,Line,multi,
OAH_22,071,OAH_22-071,Line,white,
OAH_22,072,OAH_22-072,Line,white,
OAH_22,073,OAH_22-073,Line,green,
OAH_22,074,OAH_22-074,Line,black ,
OAH_22,075,OAH_22-075,Multiple,multi,
OAH_22,076,OAH_22-076,Net,black ,
OAH_22,077,OAH_22-077,Line,multi,
OAH_22,078,OAH_22-078,Line,black ,
OAH_22,079,OAH_22-079,Line,black ,
OAH_22,080,OAH_22-080,Line,blue,
OAH_23,001,OAH_23-001,,,latin style letters/arabic numbers
OAH_23,002,OAH_23-002,,,latin style letters/arabic numbers
OAH_23,008,OAH_23-008,float,red,latin style letters/arabic numbers
OAH_23,009,OAH_23-009,,,latin style letters/arabic numbers
OAH_23,001,OAH_23-001,"net, line, floats",multiple,
OAH_23,002,OAH_23-002,"net, line, floats",multiple,
OAH_23,003,OAH_23-003,"net, line, floats",multiple,
OAH_23,004,OAH_23-004,"net, line, floats",multiple,
OAH_23,005,OAH_23-005,"net, line, floats",multiple,
OAH_23,006,OAH_23-006,"net, line, floats",multiple,
OAH_23,007,OAH_23-007,"net, line, floats",multiple,
OAH_23,008,OAH_23-008,"net, line, floats",multiple,
OAH_23,009,OAH_23-009,"net, line, floats",multiple,
OAH_23,010,OAH_23-010,"net, line, floats",multiple,
OAH_24,009,OAH_24-009,Float,white,Chinese
OAH_24,001,OAH_24-001,Line,multi,
OAH_24,002,OAH_24-002,Net,green,
OAH_24,003,OAH_24-003,Net,green,
OAH_24,004,OAH_24-004,Net,green,
OAH_24,005,OAH_24-005,Net,orange,
OAH_24,006,OAH_24-006,Net,black,
OAH_24,007,OAH_24-007,Line,multi,
OAH_24,008,OAH_24-008,Line,multi,
OAH_24,009,OAH_24-009,Multiple,multi,
OAH_24,010,OAH_24-010,Line,multi,
OAH_24,011,OAH_24-011,Line,multi,
OAH_24,012,OAH_24-012,Line,yellow,
OAH_24,013,OAH_24-013,Net,green,
OAH_24,014,OAH_24-014,Net,green,
OAH_24,015,OAH_24-015,Net,green,
OAH_24,016,OAH_24-016,Line,yellow,
OAH_24,017,OAH_24-017,Line,multi,
OAH_24,018,OAH_24-018,Line,multi,
OAH_24,019,OAH_24-019,Net,gray,
OAH_24,020,OAH_24-020,Net,green,
OAH_24,021,OAH_24-021,Net,green,
OAH_24,022,OAH_24-022,Other,multi,
OAH_24,023,OAH_24-023,Net,blue,
OAH_24,024,OAH_24-024,Net,green,
OAH_24,025,OAH_24-025,Line,multi,
OAH_24,026,OAH_24-026,Line,grey,
OAH_24,027,OAH_24-027,Line,green,
OAH_24,028,OAH_24-028,Net,green,
OAH_24,029,OAH_24-029,Net,multi,
OAH_24,030,OAH_24-030,Line,yellow,
OAH_24,031,OAH_24-031,unknown,multi,
OAH_24,032,OAH_24-032,Line,multi,
OAH_24,033,OAH_24-033,Line,orange,
OAH_24,034,OAH_24-034,Line,multi,
OAH_24,035,OAH_24-035,Multiple,multi,
OAH_24,036,OAH_24-036,Line,multi,
OAH_24,037,OAH_24-037,Line,multi,
OAH_24,038,OAH_24-038,Line,multi,
OAH_24,039,OAH_24-039,Multiple,multi,
OAH_24,040,OAH_24-040,Net,grey,
OAH_24,041,OAH_24-041,Net,grey,
OAH_24,042,OAH_24-042,Net,green,
OAH_24,043,OAH_24-043,Line,orange,
OAH_24,044,OAH_24-044,Multiple,multi,
OAH_24,045,OAH_24-045,Other,multi,
OAH_24,046,OAH_24-046,Multiple,multi,
OAH_24,047,OAH_24-047,Multiple,multi,
OAH_24,048,OAH_24-048,Line,multi,
OAH_24,049,OAH_24-049,Line,grey,
OAH_24,050,OAH_24-050,Net,green,
OAH_24,051,OAH_24-051,Line,green,
OAH_24,052,OAH_24-052,Multiple,multi,
OAH_24,053,OAH_24-053,Line,multi,
OAH_24,054,OAH_24-054,Other,black,
OAH_24,055,OAH_24-055,Line,black,
OAH_24,056,OAH_24-056,Line,grey,
OAH_24,057,OAH_24-057,Net,multi,
OAH_24,058,OAH_24-058,Multiple,multi,Arabic numbers/ Chinese
OAH_24,059,OAH_24-059,Hard Plastic,black,
OAH_24,060,OAH_24-060,Net,multi,
OAH_24,061,OAH_24-061,Net,multi,
OAH_24,062,OAH_24-062,Multiple,multi,
OAH_24,063,OAH_24-063,Other,black,
OAH_24,064,OAH_24-064,Other,white,
OAH_24,065,OAH_24-065,Line,green,
OAH_24,066,OAH_24-066,Line,blue,
OAH_24,067,OAH_24-067,Line,multi,
OAH_24,068,OAH_24-068,Line,grey,
OAH_24,069,OAH_24-069,Line,orange,
OAH_24,070,OAH_24-070,Net,grey,
OAH_24,071,OAH_24-071,Line,multi,
OAH_24,072,OAH_24-072,Line,multi,
OAH_24,073,OAH_24-073,Line,green,
OAH_24,074,OAH_24-074,Line,green,
OAH_24,075,OAH_24-075,Line,green,
OAH_24,076,OAH_24-076,Line,multi,
OAH_24,077,OAH_24-077,Line,white,
OAH_24,078,OAH_24-078,Line,multi,
OAH_24,079,OAH_24-079,Line,blue,
OAH_24,080,OAH_24-080,Net,yellow,
OAH_24,081,OAH_24-081,Multiple,silver,
OAH_25,001,OAH_25-001,net,yellow,
OAH_25,002,OAH_25-002,Multiple,yellow,
OAH_25,002,OAH_25-002,line,yellow,
OAH_25,002,OAH_25-002,net,yellow,
OAH_25,003,OAH_25-003,line,multi,
OAH_25,003,OAH_25-003,-,yellow,
OAH_25,003,OAH_25-003,-,black,
OAH_25,004,OAH_25-004,line,white,
OAH_25,005,OAH_25-005,Multiple,multi,
OAH_25,005,OAH_25-005,hook,silver,
OAH_25,005,OAH_25-005,Monofilament line,clear,
OAH_25,005,OAH_25-005,Metal,silver,
OAH_25,005,OAH_25-005,Metal,silver,
OAH_25,005,OAH_25-005,Metal,silver,
OAH_25,005,OAH_25-005,Other,multi,
OAH_25,005,OAH_25-005,-,green,
OAH_25,005,OAH_25-005,-,white,
OAH_25,005,OAH_25-005,Metal,red ,
OAH_25,005,OAH_25-005,Other,yellow,
OAH_25,006,OAH_25-006,line,Multi,
OAH_25,006,OAH_25-006,-,yellow,
OAH_25,006,OAH_25-006,-,green,
OAH_25,007,OAH_25-007,line,multi,
OAH_25,007,OAH_25-007,-,yellow,
OAH_25,007,OAH_25-007,-,black,
OAH_25,008,OAH_25-008,Multiple,yellow,
OAH_25,008,OAH_25-008,Line,yellow,
OAH_25,008,OAH_25-008,Line,yellow,
OAH_25,008,OAH_25-008,Line,yellow,
OAH_25,009,OAH_25-009,Hard Plastic Mesh,black,
OAH_26,001,OAH_26-001,Multiple,multi,
OAH_26,001,OAH_26-001,Net,blue,
OAH_26,001,OAH_26-001,Line,red,
OAH_27,001,OAH_27-001,Net,yellow,
OAH_27,002,OAH_27-002,Net,green,
OAH_27,003,OAH_27-003,Net,yellow ,
OAH_27,004,OAH_27-004,Multiple,multi,
OAH_27,005,OAH_27-005,Line,black,
OAH_27,006,OAH_27-006,Net,green,
OAH_27,007,OAH_27-007,Net,green,
OAH_27,008,OAH_27-008,Net,grey,
OAH_27,009,OAH_27-009,Net,grey,
OAH_27,010,OAH_27-010,Net,blue,
OAH_27,011,OAH_27-011,Line,white,
OAH_27,012,OAH_27-012,Net,grey,
OAH_27,013,OAH_27-013,Net,grey,
OAH_27,014,OAH_27-014,Line,grey,
OAH_27,015,OAH_27-015,Line,multi,
OAH_27,016,OAH_27-016,Line,orange,
OAH_27,017,OAH_27-017,Line,black,
OAH_27,018,OAH_27-018,Net,green,
OAH_27,019,OAH_27-019,Net,black,
OAH_27,020,OAH_27-020,Metal,multi,
OAH_27,021,OAH_27-021,Line,green,
OAH_27,022,OAH_27-022,Line,white,
OAH_27,023,OAH_27-023,Net,orange,
OAH_27,024,OAH_27-024,Monofilament Line,blue,
OAH_27,025,OAH_27-025,Net,blue,
OAH_27,026,OAH_27-026,Line,grey,
OAH_27,027,OAH_27-027,Net,blue,
OAH_27,028,OAH_27-028,Net,green,
OAH_27,029,OAH_27-029,Net,green,
OAH_27,030,OAH_27-030,Line,multi,
OAH_27,031,OAH_27-031,Net,grey,
OAH_27,032,OAH_27-032,Net,yellow,
OAH_27,033,OAH_27-033,Net,multi,
OAH_27,034,OAH_27-034,Line,green ,
OAH_27,035,OAH_27-035,Net,black,
OAH_27,036,OAH_27-036,Net,blue,
OAH_27,037,OAH_27-037,Net,green,
OAH_27,038,OAH_27-038,Line,grey,
OAH_27,039,OAH_27-039,Line,blue,
OAH_27,040,OAH_27-040,Line,grey,
OAH_27,041,OAH_27-041,Hard Plastic,black,
OAH_27,042,OAH_27-042,Multiple,multi,
OAH_27,043,OAH_27-043,Net,grey,
OAH_27,044,OAH_27-044,Line,yellow,
OAH_27,045,OAH_27-045,Net,grey,
OAH_27,046,OAH_27-046,Multiple,multi,
OAH_27,047,OAH_27-047,Multiple,multi,
OAH_27,047,OAH_27-047,Float,red,English/ Arabic Numbers
OAH_27,048,OAH_27-048,Net,multi,
OAH_27,049,OAH_27-049,Net,orange,
OAH_27,050,OAH_27-050,Net,green ,
OAH_27,051,OAH_27-051,Line,multi,
OAH_27,052,OAH_27-052,Line,multi,
OAH_27,053,OAH_27-053,Net,green ,
OAH_27,054,OAH_27-054,Net,white,
OAH_27,055,OAH_27-055,Line,black,
OAH_27,056,OAH_27-056,Line,multi,
OAH_27,057,OAH_27-057,Net,blue,
OAH_27,058,OAH_27-058,Net,green,
OAH_27,059,OAH_27-059,Net,grey,
OAH_27,060,OAH_27-060,Hard plastic mesh,black,
OAH_27,061,OAH_27-061,Line,white,
OAH_27,062,OAH_27-062,Net,white,
OAH_27,063,OAH_27-063,Net,yellow,
OAH_27,064,OAH_27-064,Net,grey,
OAH_27,065,OAH_27-065,Net,grey,
OAH_27,066,OAH_27-066,Net,white,
OAH_27,067,OAH_27-067,Net,white,
OAH_27,068,OAH_27-068,Net,grey,
OAH_27,069,OAH_27-069,Net,grey,
OAH_27,070,OAH_27-070,Net,blue,
OAH_27,071,OAH_27-071,Net,green,
OAH_27,072,OAH_27-072,Hard plastic mesh,black,
OAH_27,073,OAH_27-073,line,orange,
OAH_27,074,OAH_27-074,line,blue,
OAH_27,075,OAH_27-075,net,grey,
OAH_27,076,OAH_27-076,line,multi,
OAH_27,077,OAH_27-077,sheet,black,
OAH_27,078,OAH_27-078,net,green,
OAH_27,079,OAH_27-079,net,grey,
OAH_27,080,OAH_27-080,net,multi,
OAH_28,001,OAH_28-001,Multiple,multi,
OAH_28,001,OAH_28-001,Net,yellow,
OAH_28,001,OAH_28-001,Line,yellow,
OAH_28,001,OAH_28-001,Net,green,
OAH_28,002,OAH_28-002,Multiple,yellow,
OAH_28,002,OAH_28-002,Net,yellow,
OAH_28,002,OAH_28-002,Net,yellow,
OAH_28,003,OAH_28-003,net,yellow,
OAH_28,004,OAH_28-004,net,yellow,
OAH_28,005,OAH_28-005,net,yellow,
OAH_28,006,OAH_28-006,Multiple,yellow,
OAH_28,006,OAH_28-006,Net,yellow,
OAH_28,006,OAH_28-006,Line,yellow,
OAH_28,007,OAH_28-007,net,grey,
OAH_28,008,OAH_28-008,net,green,
OAH_28,009,OAH_28-009,net,green,
OAH_28,010,OAH_28-010,net,green,
OAH_28,011,OAH_28-011,line,pink,
OAH_28,012,OAH_28-012,line,black,
OAH_28,013,OAH_28-013,line,black,
OAH_28,014,OAH_28-014,line,green,
OAH_28,015,OAH_28-015,line,multi,
OAH_28,015,OAH_28-015,-,white,
OAH_28,015,OAH_28-015,-,orange,
OAH_28,016,OAH_28-016,Multiple,multi,
OAH_28,016,OAH_28-016,Line,multi,
OAH_28,016,OAH_28-016,-,blue,
OAH_28,016,OAH_28-016,-,orange,
OAH_28,016,OAH_28-016,-,black,
OAH_28,016,OAH_28-016,Line,red,
OAH_28,017,OAH_28-017,line,multi,
OAH_28,017,OAH_28-017,-,black,
OAH_28,017,OAH_28-017,-,orange,
OAH_28,018,OAH_28-018,Hard Plastic Mesh,black,
OAH_28,019,OAH_28-019,hard plastic,black,
OAH_28,020,OAH_28-020,black plastic wire,multi,
OAH_28,020,OAH_28-020,-,black,
OAH_28,020,OAH_28-020,-,white,
OAH_28,021,OAH_28-021,Hard Plastic Mesh,black,
OAH_28,022,OAH_28-022,Metal,multi,
OAH_28,022,OAH_28-022,-,green,
OAH_28,022,OAH_28-022,-,green,
OAH_28,022,OAH_28-022,-,silver,
OAH_28,023,OAH_28-023,line,multi,
OAH_28,023,OAH_28-023,-,grey,
OAH_28,023,OAH_28-023,-,white,
OAH_28,024,OAH_28-024,line,multi,
OAH_28,024,OAH_28-024,-,black,
OAH_28,024,OAH_28-024,-,orange,
OAH_28,025,OAH_28-025,line,multi,
OAH_28,025,OAH_28-025,-,black,
OAH_28,025,OAH_28-025,-,green,
OAH_28,025,OAH_28-025,-,orange,
OAH_29,001,OAH_29-001,net,grey,
OAH_31,001,OAH_31-001,float,multi,
OAH_31,002,OAH_31-002,line,black,
OAH_31,003,OAH_31-003,bamboo,brown,
OAH_31,001,OAH_31-001,Float,yellow,
OAH_31,001,OAH_31-001,Float,red,
OAH_34,001,OAH_34-001,Net,green,
OAH_34,002,OAH_34-002,Net,green,
OAH_34,003,OAH_34-003,Net,grey,
OAH_34,004,OAH_34-004,Multiple,multi,
OAH_34,005,OAH_34-005,Net,blue,
OAH_34,006,OAH_34-006,Line,multi,
OAH_34,007,OAH_34-007,Net,green,
OAH_34,008,OAH_34-008,Line,black,
OAH_34,009,OAH_34-009,Line,white,
OAH_34,010,OAH_34-010,Line,blue,
OAH_34,011,OAH_34-011,Multiple,black,
OAH_34,012,OAH_34-012,Line,multi,
OAH_34,013,OAH_34-013,Line,multi,
OAH_34,014,OAH_34-014,Line,grey,
OAH_34,015,OAH_34-015,Net,grey,
OAH_34,016,OAH_34-016,Net,multi,
OAH_34,017,OAH_34-017,Line,grey,
OAH_34,018,OAH_34-018,Line,orange,
OAH_34,019,OAH_34-019,Line,green,
OAH_34,020,OAH_34-020,Line,green,
OAH_34,021,OAH_34-021,Line,green,
OAH_35,001,OAH_35-1,Buoy,multi,
OAH_35,001,OAH_35-1,-,white,
OAH_35,001,OAH_35-1,-,white,
OAH_35,001,OAH_35-1,-,silver,
OAH_36,001,OAH_36-001,Net,green,
OAH_36,002,OAH_36-002,Line,white,
OAH_36,003,OAH_36-003,Line,black,
OAH_36,004,OAH_36-004,Line,multi,
OAH_36,005,OAH_36-005,Net,grey ,
OAH_36,006,OAH_36-006,Net,grey,
OAH_36,007,OAH_36-007,Net,multi,
OAH_36,008,OAH_36-008,Net,green,
OAH_36,009,OAH_36-009,Net,grey,
OAH_36,010,OAH_36-010,Line,white,
OAH_36,011,OAH_36-011,Line,pink,
